"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TAV Cafe 藝術村餐坊","台北市中正區北平東路7號","https://www.facebook.com/TAV-Cafe-%E8%97%9D%E8%A1%93%E6%9D%91%E9%A4%90%E5%9D%8A-322439244446154/","TAV Cafe藝術村餐坊","北平東路7號","ChIJgTwC1nGpQjQR3VI-eKKtKNI","https://maps.google.com/?cid=15143544660346950365&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","忈人咖啡","台北市信義區莊敬路289巷4弄24號","https://www.facebook.com/renrencafe/","MORE&MORE COFFEE ROASTERY","莊敬路289巷4弄24號","ChIJ0Uo57rSrQjQRdFIHysVIoCc","https://maps.google.com/?cid=2855362178088129140&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Out of office 不在辦公室","台北市忠孝東路五段之17號之3B1","","Out of office 不在辦公室 - 市府","B1 No, No. 17-3號忠孝東路五段","ChIJNRRR_burQjQRCpM8T_l1_zc","https://maps.google.com/?cid=4035073504783930122&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Mr.George & J's Coffee Alley","新北市淡水區北新路169巷7號","https://www.facebook.com/george.coffee.st/","Mr.George &J's Coffee Alley","北新路169巷7號","ChIJXW4Pap2vQjQR2tUNkZVG9mA","https://maps.google.com/?cid=6986849480109577690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Geesaa咖啡體驗館 三創店","台北市中正區市民大道三段2號","","GEESAA Café 三創概念店","市民大道三段2號5樓","ChIJjalxkDSpQjQRirDHAeC6ot4","https://maps.google.com/?cid=16042590293912432778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," SoulOut Showroom Cafe 索奧咖啡","台北市中山區中山北路二段26巷29號","https://www.facebook.com/SoulOut.tw","SoulOut","中山北路二段26巷29號","ChIJr5gNaWmpQjQRlnfW5icGuXE","https://maps.google.com/?cid=8194587765423634326&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","harbor market","南港區重陽路504巷1弄2號","https://www.facebook.com/harbormarkettw","harbor market","重陽路504巷1弄2號","ChIJXSnnTx-tQjQRdJbLUUE6olo","https://maps.google.com/?cid=6530846461860222580&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","WellMore維摩甜點","台北市民生東路三段113巷25弄4號","","WellMore Pâtisserie 維摩法式甜點","民生東路三段113巷25弄4號","ChIJjzHNpeWrQjQRdByYiVJLSNI","https://maps.google.com/?cid=15152443764155882612&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","露邸斯海姆","115台北市南港區研究院路一段59號","https://www.facebook.com/rudesheimcafe/","露邸斯海姆/南港美食/南港餐廳/南港下午茶/南港咖啡廳/南港展覽館美食/南港展覽館餐廳","研究院路一段59號","ChIJaeE22lmrQjQRA10XW-Jm0e0","https://maps.google.com/?cid=17136591179498347779&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","In Natural Coffee 陽光夏","台北市中正區衡陽路15號","","In Natural Coffee 陽光夏","衡陽路15號1樓","ChIJe_9ySAupQjQR1h51jqsta-Y","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","雨想說 咖啡 民藝","103台北市大同區迪化街一段292號","","雨想說 咖啡 民藝","迪化街一段292號","ChIJnyumGj6pQjQRYBwahiULw90","https://maps.google.com/?cid=15979628158632205408&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","稜角室","新北市板橋區光武街8號","https://www.facebook.com/angleandcorner/","稜角室","光武街8號","ChIJC1QKghWoQjQRbf0ehiEGarg","https://maps.google.com/?cid=13288440391563935085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","蛋黃那一面朝上","臺北市開封街一段67號","https://www.facebook.com/sunnysideup90424177","蛋黃那一面朝上","開封街一段67號1樓","ChIJ3V64Eo2pQjQRvCOewrDwUlA","https://maps.google.com/?cid=5787953113094562748&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","一席/Alone Together（已停業）","台北市大安區延吉街294號","","一席/Alone Together","延吉街294號","ChIJQaQYKsqrQjQRAYX4MTUyToM","https://maps.google.com/?cid=9461555071205016833&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","艾斯糖 S Don Coffee","台北市大安區新生南路一段97巷13號","https://www.facebook.com/sdon.cafe/","艾斯糖 S Don","新生南路一段97巷13號","ChIJSxUVCH2pQjQRoSqSL2TxLGw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時行","台北市大同區延平北路二段61巷22號","https://www.facebook.com/sikiann/","時行","延平北路二段61巷22號","ChIJ9d7njPSpQjQRKYvIR_2NRoA","https://maps.google.com/?cid=9243231404195089193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","ID COFFEE艾迪咖啡","台北市大同區太原路153號","https://www.facebook.com/IDCOFFEEin2013/","ID COFFEE艾迪咖啡","No. 153, 太原路","ChIJkWfLDmupQjQR32dd4x5vn2w","https://maps.google.com/?cid=7827096855847462879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","三隻貓頭鷹3owls c＠fe","106台北市大安區和平東路二段96巷15弄38號","https://www.facebook.com/pg/%E4%B8%89%E9%9A%BB%E8%B2%93%E9%A0%AD%E9%B7%B93owls-cfe-1595326360793953/about/?ref=page_internal","3隻貓頭鷹文創","和平東路二段96巷15弄38號","ChIJy9C51CiqQjQRNo3mr9NUXmg","https://maps.google.com/?cid=7520541695921261878&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","初曼咖啡分店","台北市萬華區貴陽街二段29巷1號","","初曼咖啡-貴陽店","貴陽街二段29巷1號","ChIJ90G2kQepQjQRbZNuXbIlj3c","https://maps.google.com/?cid=8615146060184982381&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Maven Coworking Cafe","104 台北市北安路518巷3號一樓","","Maven Cafe","北安路518巷3號","ChIJNe4dzwWsQjQRFe1QnPIcQQM","https://maps.google.com/?cid=234500483930189077&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","初聲・true sound  手沖咖啡","台北市中正區衡陽路84巷3號 （定位衡陽路86號，窄巷口）","https://www.facebook.com/truesound.tw/","初聲 true sound coffee","衡陽路84巷3號","ChIJVyfwqwupQjQRIczfAOHES6o","https://maps.google.com/?cid=12271118080362400801&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","開心路輕食吧","台北市北投區雙全街38號","","開心路輕食吧","112台灣臺北市北投區","ChIJryH2u0-uQjQRVdfZV4q2vNk","https://maps.google.com/?cid=15689615907147601749&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Elephant Machine","台北市永康街37巷5號","https://www.instagram.com/elephantmachine/","Elephant machine Coffee Roasters","永康街37巷5號","ChIJzzL_zgSpQjQRweyDgf-gGUE","https://maps.google.com/?cid=4690957506133093569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","M.E.kaffa","新店區民族路12號","https://m.facebook.com/M.E.Kaffa/","覓秘咖啡 & 覓食brunch","民族路12號","ChIJgS5x4fkBaDQRH0dvsvAARn0","https://maps.google.com/?cid=9026903536896526111&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Barry & Gabriela's 小酒趴","台北市大同區南京西路239巷3號","https://www.facebook.com/BarryGabi9pa/","Barry & Gabriela's 小酒趴","南京西路239巷3號","ChIJDfHzvxOpQjQRar9pMHKJcho","https://maps.google.com/?cid=1905736715862654826&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","當樂咖啡","新北市板橋區光正街40號","https://www.facebook.com/download.cafe/","當樂咖啡","光正街40號","ChIJLbAQIcE1aDQRhR_JO2UmEuM","https://maps.google.com/?cid=16362182612427022213&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","福來得咖啡Fred`s Cafe","台北市信義區信義路四段413-1號","https://www.facebook.com/fredhuanggoodcafe/","福來得咖啡 Fred`s Cafe","信義路四段413-1號","ChIJh7Ti8MmrQjQRqMi1vHMTLe4","https://maps.google.com/?cid=17162395142787025064&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","我們","新北市中和區明義街8號","https://www.facebook.com/wein2017/","我們 café","明義街8號","ChIJzV0_BncCaDQRYgX8PNpmBEg","https://maps.google.com/?cid=5189385758149707106&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","CO77EE","台北市南港區市民大道七段7號","https://www.facebook.com/Co77ee-77%E5%92%96%E5%95%A1-954789644564148/","Co77ee (市民77咖啡)","市民大道七段7號","ChIJcflKw52rQjQR9CikGvoi2zk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","嚐途。Tcoffeewn","台北市信義區莊敬路391巷3號","","嚐途TcoffeeWN咖啡","莊敬路391巷3號1樓","ChIJr6s6l1SrQjQRyg0vLi3SojU","https://maps.google.com/?cid=3864882521727503818&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","慢豆君MR.SLOW","10491台北市中山區明水路575號","","慢豆君MR.SLOW","明水路575號B1","ChIJ-YUXUPOtQjQRIImKtJInpYU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","來吧 Cafe","台北市大安區信義路3段134巷12號","https://www.facebook.com/Lightbarcafe/?ref=bookmarks","來吧Cafe'","信義路三段134巷12號","ChIJHw420iqqQjQRY0tjP1JaJ2U","https://maps.google.com/?cid=7288893831219727203&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Waffle Please 比利時列日鬆餅專賣店","台北市內湖區港墘路127巷7號","https://www.facebook.com/wafflepleasestore/","WafflePlease比利時列日鬆餅","港墘路127巷7號","ChIJ32NwomSsQjQRhlJQDMk8jbo","https://maps.google.com/?cid=13442467296963482246&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Myron cafe","10491台北市中山區赤峰街44巷8號","","Myron cafe","中山北路二段72巷6號","ChIJg3D05WmpQjQR9lwOZh_KBTw","https://maps.google.com/?cid=4325085253364243702&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","丹家咖啡大安店","台北市復興南路一段340巷12號","https://www.facebook.com/dhcafedaan/","丹家暢堤咖啡大安店-健康咖啡豆專賣","復興南路一段340巷12號","ChIJiYWY99OrQjQRFvnKGfc7PjQ","https://maps.google.com/?cid=3764512271004006678&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","朵朵開咖啡","台北市內湖區內湖路二段103巷38號","https://www.facebook.com/duoduokaicafe/","朵朵開咖啡","內湖路二段103巷38號","ChIJE6Ym7WGsQjQR9igoxpbP8kA","https://maps.google.com/?cid=4680031209267931382&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","鮮烘咖啡工作室","台北市雲和街95號","https://m.facebook.com/HomeRoasCoffee/","鮮烘咖啡工作室 Home Roast Coffee","辛亥路一段87號","ChIJFcjfCHOpQjQRTrR0xncoVqs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","ITCafe (已歇業)","台北市內湖區金莊路90號","https://www.facebook.com/itcafe522/","IT CAFE '","金莊路90號","ChIJw1TP4YGsQjQRfLwvxxHerIM","https://maps.google.com/?cid=9488202682900397180&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","No Google Places candidate found","","T&T cafe (已歇業)","台北市南港區永吉路544號","https://www.facebook.com/tt.cafe1020214/","","","","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","藍色公路海景咖啡館","244新北市林口區瑞平村66號","https://www.facebook.com/BlueWay1016/","藍色公路海景咖啡館","瑞平里9鄰66號","ChIJ7SICAKumQjQRT57EHyqGBQU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cafe Ami 阿米咖啡","台北市文山區興隆路二段154巷","","Cafe Ami - 阿米咖啡","興隆路二段154巷12號","ChIJkxKFHRGqQjQRCuJplhKaMns","https://maps.google.com/?cid=8877327220124279306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","C＆C café","台北市大安區羅斯福路3段283巷36號","https://www.facebook.com/CC-caf%C3%A9-319807804841198/","C&C Cafe","羅斯福路三段283巷36號106 號","ChIJW2TCSYmpQjQRMBELVudggdU","https://maps.google.com/?cid=15384684348771602736&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","3 Cafe Studio","台北市中山區建國北路二段18號","https://www.facebook.com/3cafestudio/","3 Cafe Studio","建國北路二段18號","ChIJke0FGWCpQjQRC4K1U-9-vEA","https://maps.google.com/?cid=4664742880415678987&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","發光吧 infinity coffee","忠孝東路六段481號一樓","https://www.facebook.com/%E7%99%BC%E5%85%89%E5%90%A7Infinity-coffee-1039615419521261/","咖啡","忠孝東路六段481號一樓","ChIJ6cykqvOrQjQRu0R8A4rG4Jc","https://maps.google.com/?cid=10943965390576567483&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Rooftop café 頂樓咖啡","新北市三峽區三樹路64號1樓","https://www.facebook.com/Rooftopcafe64/","Rooftop cafe 頂樓咖啡","三樹路64號","ChIJ9QZrZGwbaDQRXwFY64tyiZg","https://maps.google.com/?cid=10991442310848840031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","雀客咖啡","台北市松江路253號","https://www.facebook.com/checkcafes/","雀客飲。奶蓋茶專賣","松江路一段253號","ChIJTTXS2l6pQjQRHSNxo8AW_68","https://maps.google.com/?cid=12681880092330238749&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","AGCT Apartment","台北市大安區溫州街49巷2-2號3樓","https://www.facebook.com/AGCT.GROUP/","城市草倉 C-tea loft","羅斯福路三段283巷19弄4號","ChIJVdhfSompQjQR50KBTisA1u4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鬧鄰居咖啡","106台北市大安區潮州街39號","","鬧鄰居咖啡（店休請參考粉專置頂貼文）","潮州街39號","ChIJdwDTKQirQjQR_kS-E4_JfcY","https://maps.google.com/?cid=14302809607947306238&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","光一旅集","台北市大安區羅斯福路三段331號2樓","https://www.facebook.com/guangyiliuji/","光一咖啡/光一旅集","羅斯福路三段331號, 2","ChIJSYlT6YupQjQRXH6hQBjfPic","https://maps.google.com/?cid=2827942911291784796&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Pillow Caf'e","台北市大安區瑞安街133號","https://www.facebook.com/Pillowcafe133/","Pillow caf'e","瑞安街133號","ChIJ0-_NKiqqQjQRlH9RXT18vqw","https://maps.google.com/?cid=12447523023099101076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","No Google Places candidate found","","CAFEPRO職人咖啡商行林口店","24452新北市林口區粉寮路一段86號1樓","","","","","",""
"review","Google Places returned no business status","","康定19綠色人文饗味空間","108台北市萬華區康定路19號","","108台灣臺北市萬華區康定路19號","108台灣臺北市萬華區康定路19號","ChIJI0OcpQipQjQRkNxX3vFc-7o","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Dolly Coffee 多莉咖啡","112台北市北投區承德路七段188巷28號1樓","https://www.facebook.com/lovedollycoffee","Dolly Coffee 多莉咖啡","承德路七段188巷28號","ChIJERTTv5KuQjQRjj9ow5BAUh8","https://maps.google.com/?cid=2256937353763897230&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Wicked Wolfpack","台北市士林區中山北路七段29號","https://www.facebook.com/pg/wickedwolfpack/about/?ref=page_internal","Wicked Wolfpack","中山北路七段29號","ChIJvcR1932uQjQRaAv3Ihko4sQ","https://maps.google.com/?cid=14186945864596392808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cuiqu Coffee 奎克咖啡（台北忠孝店）","台北市大安區忠孝東路四段216巷11弄8號1樓","http://www.cuiqu-coffee.com/index.php","Cuiqu Coffee奎克咖啡 - 台北忠孝店","忠孝東路四段216巷11弄8號","ChIJvTRZ6MWrQjQR4ZcpsSd2r-0","https://maps.google.com/?cid=17127037820761380833&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","MORLAN COFFEE","台北市大安區溫州街48號","","MORLAN COFFEE","溫州街48號","ChIJcZ5VQ5apQjQRoGxMfGJTcU8","https://maps.google.com/?cid=5724448283821894816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","T-park cafe&eatery","台北市中山區林森北路107巷10號","https://www.facebook.com/TPARKCAFE/?fref=ts","DamnGood.TW","林森北路107巷10號1樓","ChIJC6TJX2-pQjQR9Oyt0Vpsc-8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Yvonne Caf'e（已停業）","台北市大安區信義路三段109-4號","https://m.facebook.com/yvonnecafe/?ref=bookmarks","Yvonne Cafe","號 No. 109-4, 信義路三段","ChIJAaBgGNWrQjQRZt5eFaoH5dk","https://maps.google.com/?cid=15700964102981475942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","ZOo Café -入咖啡","新北市板橋區東門街20號","https://www.facebook.com/zoocafe.20/","ZOo Café 入咖啡","220新北市板橋區東門街20號","ChIJU1QK96cCaDQR00fXQBXO1so","https://maps.google.com/?cid=14616096231355008979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小圓桌Café","11274台北市北投區西安街二段275巷16號","","小圓桌Café","西安街二段275巷16號","ChIJsTJWoWivQjQRPR8lFiJvNYU","https://maps.google.com/?cid=9598700373001183037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","森丘 Afternoon Tease","台北市士林區中山北路六段476號2樓","https://www.facebook.com/afternoonteaser/?fref=ts","森丘 afternoon tease","中山北路六段476號2F","ChIJJf_5GYeuQjQRLinpkJl1ZG8","https://maps.google.com/?cid=8026669738302712110&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","產出The Food 貳店","台北市台北市大同區赤峰街18號之3","https://m.facebook.com/pg/thefood2017/about/?mt_nav=1","產出 The Food","赤峰街26-2號","ChIJrVDmJmqpQjQRnhwb9xpe0rs","https://maps.google.com/?cid=13533983300109671582&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," Aka Coffee Brewers ","中山北路一段126巷2號","https://www.facebook.com/pg/akacoffeebrewers/reviews/","Aka Coffee Brewers","中山北路一段126巷3號","ChIJiVmKwm6pQjQRe6BfbOqDBpE","https://maps.google.com/?cid=10450185028223606907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","十九本舖","新北市林口區文化二路一段86號","https://www.facebook.com/wt19shop","十九本舖","文化二路一段86號","ChIJmYK5OianQjQRHNZtt_twMPw","https://maps.google.com/?cid=18172148722856482332&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","芽可咖啡","100台北市中正區思源街1號","","芽可咖啡","思源街1號","ChIJDenQR_OpQjQRv4M1gfeongc","https://maps.google.com/?cid=549061985563935679&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
